55777	1094104898	0	109209	1	-1	-1	1	-1	-1	-1	U89	G22	-1	Q18	-1	ingrid.hpc2n.umu.se	ingrid.hpc2n.umu.se	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
55778	1094104905	0	108015	1	-1	-1	1	-1	-1	-1	U89	G22	-1	Q18	-1	ingrid.hpc2n.umu.se	ingrid.hpc2n.umu.se	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
55779	1094104906	0	283699	1	-1	-1	1	-1	-1	-1	U104	G49	-1	Q18	-1	ingrid.hpc2n.umu.se	ingrid.hpc2n.umu.se	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
55780	1094104916	0	107907	1	-1	-1	1	-1	-1	-1	U89	G22	-1	Q18	-1	ingrid.hpc2n.umu.se	ingrid.hpc2n.umu.se	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
55792	1094105020	0	110168	1	-1	-1	1	-1	-1	-1	U89	G22	-1	Q18	-1	ingrid.hpc2n.umu.se	ingrid.hpc2n.umu.se	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
55793	1094105027	0	110048	1	-1	-1	1	-1	-1	-1	U89	G22	-1	Q18	-1	ingrid.hpc2n.umu.se	ingrid.hpc2n.umu.se	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
55794	1094105034	9	110038	1	-1	-1	1	-1	-1	-1	U89	G22	-1	Q18	-1	ingrid.hpc2n.umu.se	ingrid.hpc2n.umu.se	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
55795	1094105042	9	111234	1	-1	-1	1	-1	-1	-1	U89	G22	-1	Q18	-1	ingrid.hpc2n.umu.se	ingrid.hpc2n.umu.se	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
55796	1094105049	9	111461	1	-1	-1	1	-1	-1	-1	U89	G22	-1	Q18	-1	ingrid.hpc2n.umu.se	ingrid.hpc2n.umu.se	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
55797	1094105057	9	113108	1	-1	-1	1	-1	-1	-1	U89	G22	-1	Q18	-1	ingrid.hpc2n.umu.se	ingrid.hpc2n.umu.se	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
55798	1094105067	0	112137	1	-1	-1	1	-1	-1	-1	U89	G22	-1	Q18	-1	ingrid.hpc2n.umu.se	ingrid.hpc2n.umu.se	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
55806	1094105144	0	113117	1	-1	-1	1	-1	-1	-1	U89	G22	-1	Q18	-1	ingrid.hpc2n.umu.se	ingrid.hpc2n.umu.se	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
